Machine_speed,Machine_state,M12_ENZYME_FLOW,M12_STABILIZER_FLOW,M12_TEMPERATURE,M12_WATER_NR,M12_WETTING_AGENT_FLOW,M18_TEMPERATURE,M19_RESERVE_NR,M19_STABILIZER_FLOW,M19_TEMPERATURE,M19_WETTING_AGENT_FLOW
0,1,0,0,55.09217548,990093,0,98.59638977,10916,0,57.95387115,0
0,1,0,0,55.06769791,990093,0,98.4815979,10916,0,57.90004921,0
0,1,0,0,54.9773798,990093,0,98.52835083,10916,0,57.90198135,0
0,1,0,0,54.86510086,990093,0,98.40098267,10916,0,57.85129929,0
0,1,0,0,54.80010605,990093,0,98.31183624,10916,0,57.81794643,0
0,1,0,0,46.23367538,990093,0,82.88367271,10916,0,48.73164883,0
0,1,0,0,0.125573834,990093,0,0.225145101,10916,0,0.132423179,0
0,1,0,0,0.00000159,990093,0,0.00000284,10916,0,0.000000558,0
0,1,0,0,1.24E-12,990093,0,7.44E-13,10916,0,4.38E-13,0
0,1,0,0,5.61E-18,990093,0,3.6E-18,10916,0,2.12E-18,0
0,1,0,0,1.57E-24,990093,0,2.63E-24,10916,0,1.55E-24,0
0,1,0,0,2.48E-29,990093,0,1.49E-29,10916,0,8.75E-30,0
0,1,0,0,4.01E-35,990093,0,7.2E-35,10916,0,3.94E-35,0
0,1,0,0,1.37E-38,990093,0,2.46E-38,10916,0,1.45E-38,0
0,1,0,0,1.37E-38,990093,0,2.46E-38,10916,0,1.45E-38,0
0,1,0,0,1.37E-38,990093,0,2.46E-38,10916,0,1.45E-38,0
0,1,0,0,1.37E-38,990093,0,2.46E-38,10916,0,1.45E-38,0
0,1,0,0,1.37E-38,990093,0,2.46E-38,10916,0,1.45E-38,0
0,1,0,0,1.37E-38,990093,0,2.46E-38,10916,0,1.45E-38,0
0,1,0,0,24.36148148,990093.6,0,44.70603561,10916,0,26.36655846,0
0,1,0,0,53.98507538,990094,0,96.35217743,10916,0,56.79517212,0
1.899999976,1,0,0,53.9204998,990094,0,96.82436562,10916,0,55.55718327,0
5.733333492,1,0,0,54.2875885,990094,0,97.37623749,10916,0,55.83810272,0
26.62998235,1,1.815904319,1.000963762,54.44823456,990112.2,1.448669434,97.92205811,10916,0.386702788,54.13627338,0.147959009
50.30662918,0,2.504890633,2.002105904,54.05207138,990244.4,2.463302851,98.38945465,10916,0.738975155,52.94869232,1.727115035
50.30662918,0,2.502628982,1.985750496,52.62879276,990317.25,2.366993487,98.33471298,10916,1.509938687,52.8170805,1.484323233
50.30662918,0,2.501466131,1.984481025,52.15625153,990347.8,2.520944738,97.59867249,10916,1.490079236,53.01025696,1.497338128
51.57331543,0,2.614261675,2.113359213,52.59094315,990378.5,2.785692358,96.53471985,10916,1.584325105,53.11800766,1.489456797
62.48000336,0,2.437590718,1.960108727,53.3392067,990426.6,2.88651371,95.30222893,10916,1.400351667,52.8525877,1.357359171
64.84000397,0,2.501689148,2.000264692,53.91214447,990500,3.001647377,94.34467926,10916,1.424635798,52.46710587,1.466856837
64.78000259,0,2.523960948,2.019520074,54.36182308,990534,3.026990354,93.00002098,10916,1.521189141,52.51049519,1.495556164
59.77334061,0,2.516248131,2.009294271,54.91909485,990556.2,2.735639143,91.32422943,10916,1.666620541,52.56952286,1.597055721
45.5400219,0,2.542445838,2.062429249,55.55274868,990563,2.332451731,89.27472878,10916,2.133950442,52.92097664,1.55455789
10.59201641,1,0.602362347,0.473259068,56.59184875,990563,0.59685483,87.36104736,10916,0.426687145,53.02282028,0.409663773
0,1,0,0,57.52845612,990563,0,85.81902008,10916,0,53.08153,0
0,1,0,0,59.37255669,990563,0,87.59792137,10916,0,53.10000229,0
0,1,0,0,60.00573807,990563,0,90.20363159,10916,0,53.10296555,0
5.963331789,1,0.139867496,0.201661968,60.11281776,990563,0.255423427,92.60137558,10916,0.058937591,53.07181358,-0.00000066
29.53064728,1,2.466052055,1.947922397,59.56816635,990571.4,2.230424953,95.67523346,10916,0.33922936,52.55430984,0.753114748
39.86663437,0,2.459205747,1.996864557,58.06855011,990607.25,2.496631384,98.27079201,10916,0.905943885,52.33470821,1.069878981
43.90929947,0,2.467737198,1.99715364,56.26539307,990626,2.263568878,100.0685791,10916,1.356557131,52.61290131,1.418376207
53.62662888,0,2.513147891,1.990111381,54.69173717,990708,2.539425731,100.5334053,10916,1.324971843,52.4331398,1.461732686
53.62662888,0,2.499390554,1.997268105,53.13092346,990754.4,2.506907892,100.5217041,10916,1.515642619,52.63784103,1.486130095
53.62662888,0,2.49869442,1.941470623,52.38938522,990778,2.441735625,100.3541489,10916,1.529845566,52.90748692,1.494083405
58.17597733,0,2.471905947,1.976497722,52.89842148,990814.8,2.735096741,99.91527557,10916,1.367143369,53.30487976,1.354140162
65,0,2.489827394,1.997301602,53.59978333,990891,2.985737085,99.10737152,10916,1.480164051,53.33963699,1.472362638
65,0,2.514129579,2.010876179,53.99577618,990939,3.016236782,98.12679672,10916,1.519828129,53.67126465,1.485813975
65,0,2.49293071,2.002979994,54.67325439,990972.75,2.996693134,96.98796387,10916,1.490589619,53.91205902,1.493559629
65,0,2.506631136,2.012945056,55.41428566,991009.2,3.015028715,95.94546509,10916,1.499721694,54.05450916,1.497087026
65,0,2.49999342,1.997148466,55.81599731,991048.4,3.000594616,95.13871307,10916,1.497994137,54.30000687,1.504038334
65,0,2.486257315,1.99917683,55.67954445,991091.75,2.982897818,94.7383461,10916,1.520602614,54.57292271,1.499571532
65,0,2.488988352,1.992197251,55.35509872,991145.2,2.978209352,94.60557556,10916,1.479031658,54.77600632,1.497303391
65,0,2.489382207,1.98987034,54.82090759,991204.25,2.954074681,94.65708923,10916,1.519223988,55.07170486,1.506011784
65,0,2.497666216,1.99941287,54.70812035,991277.6,2.898571253,95.10862541,10916,1.510865283,55.27583313,1.498651481
65,0,2.511738658,2.012651026,54.63311157,991327.25,2.940035403,95.56799927,10916,1.491736829,55.53537369,1.500297725
65,0,2.501407719,2.004465246,54.61712646,991357.2,2.946911669,96.12527466,10916,1.501639152,55.70964432,1.510994315
65,0,2.491613674,1.993455815,54.92816391,991365,2.925818634,96.58465118,10916,1.504129887,55.91814499,1.523564124
65,0,2.49995321,2.002508938,55.45689487,991393.25,2.879221737,97.06683159,10916,1.520871758,56.16096401,1.506974846
65,0,2.49543376,1.998845148,55.35050812,991444.6,2.810223007,97.40224152,10916,1.478060102,56.3397728,1.50424335
65,0,2.494492888,1.995258063,54.74442902,991494,2.809687734,97.76550293,10916,1.509893417,56.69862366,1.499680877
65,0,2.513909817,2.009004712,54.59356594,991544.2,2.84788537,98.06999397,10916,1.474712539,56.89106274,1.501949716
65,0,2.508829355,2.006035388,54.66740494,991581.75,2.895662248,98.33873291,10916,1.508336931,57.14750519,1.285442933
65,0,2.511095333,2.000500131,54.87390614,991606.8,2.991578579,98.52722549,10916,1.515181661,57.2658987,1.428986526
65,0,2.509216166,1.974199533,55.31014099,991628.5,3.015499115,98.55593872,10916,1.499636555,57.44823227,1.498450947
65,0,2.504168034,2.003572643,55.52928734,991647.6,3.003080547,98.64958763,10916,1.526007891,57.40806866,1.507231444
65,0,2.500596905,2.010618186,55.60353851,991686.75,3.008967543,98.6633606,10916,1.482467979,57.39093781,1.516859829
65,0,2.497802138,1.978301406,55.16189098,991717.2,2.995646238,98.66702461,10916,1.511115956,57.39040184,1.562325644
65,0,2.49318676,2.002240562,54.88336487,991752.2,2.982833767,98.6789444,10916,1.484875798,57.41303558,1.514499164
65,0,2.500576079,1.997920036,54.81288223,991791.25,2.993681371,98.60634155,10916,1.51124844,57.42981567,1.505670786
65,0,2.497277927,1.996569848,54.73028755,991828,2.995660543,98.52378464,10916,1.518825364,57.47143555,1.494105387
65,0,2.504598045,1.996449661,54.69407654,991872.6,3.009300661,98.38289795,10916,1.499959064,57.43000107,1.491251469
65,0,2.498419762,1.99437061,54.72185135,991908.25,2.996064007,98.25090218,10916,1.52525264,57.4128437,1.481419146
65,0,2.500356531,2.004481125,54.82125244,991945,2.999376392,98.04677277,10916,1.481025815,57.41987457,1.486610532
65,0,2.493389845,1.994739592,55.04519501,991984.75,2.987734556,97.84438934,10916,1.512952983,57.40195923,1.497138411
65,0,2.493496466,1.997930813,55.07670879,992024.2,2.980315018,97.70515442,10916,1.476382256,57.4362669,1.495855951
65,0,2.49874258,1.994879097,55.15679092,992039.25,2.975129962,97.66048279,10916,1.495310187,57.47990417,1.495152265
65,0,2.49523797,1.99335928,55.47227097,992061,2.958098459,97.64340591,10916,1.512716341,57.45477486,1.500027204
65,0,2.493940067,1.994308281,55.45904541,992103.25,2.88361969,97.55535889,10916,1.504149765,57.4880127,1.504353642
65,0,2.491131186,1.990676492,55.0133276,992131,2.820910156,97.64066887,10916,1.51903491,57.4904623,1.502237231
65,0,2.497138786,1.992336106,54.87404861,992177.2,2.771729136,97.70201721,10916,1.479587984,57.56083527,1.498999906
65,0,2.500821769,1.997893602,54.77508545,992213.75,2.776581109,97.74004173,10916,1.511390477,57.58355808,1.500306696
65,0,2.505814457,2.003736567,54.77213898,992295.4,2.831604576,97.85061493,10916,1.486298275,57.62037277,1.497762203
65,0,2.506951153,2.003336906,54.48923721,992388.5,2.875090361,97.95482483,10916,1.513337225,57.75511322,1.499908954
65,0,2.510456705,2.005809522,54.27693176,992432.4,2.925316858,97.96498489,10916,1.519204235,57.9270525,1.499806976
65,0,2.503446531,1.996211481,54.32501984,992468.75,2.984237766,98.13218231,10916,1.495340109,57.90503082,1.498296213
65,0,2.501607358,1.999532163,54.71986198,992484.2,3.003796637,98.36541367,10916,1.519913077,57.874897,1.497445077
65,0,2.49820466,1.997018933,55.52876968,992521.6,2.993540716,98.47815247,10916,1.480075502,57.81679306,1.499707007
65,0,2.488619626,1.982978791,55.64267349,992564.75,2.979416132,98.59854126,10916,1.509261221,57.78460407,1.499058008
65,0,2.48937273,1.990141082,55.45136566,992622.2,2.936511517,98.56392365,10916,1.489455891,57.76209564,1.496958423
65,0,2.487189412,1.9908186,55.05235481,992696,2.81877323,98.6009318,10916,1.493420982,57.41407967,1.495037496
65,0,2.494219112,1.992854762,54.77277908,992766.5,2.710032129,98.42142181,10916,1.515600522,57.32437286,1.494967532
65,0,2.500910838,2.002991974,54.66188367,992836,2.697352091,98.08620707,10916,1.494773448,57.41296959,1.496659696
65,0,2.503001785,2.004494977,54.61136932,992887.3333,2.709317732,97.86200562,10916,1.512694383,57.46490097,1.498638296
65,0,2.515478706,2.013996983,54.6837738,992935,2.758267879,97.653862,10916,1.50862453,57.43674545,1.496699619
65,0,2.503572106,2.000923634,54.8705349,992979.8,2.825115085,97.45476723,10916,1.522382587,57.51662636,1.501271486
65,0,2.495198822,1.989883214,55.11654663,993019,2.813827872,97.37797394,10916,1.485897958,57.60621872,1.497412801
65,0,2.498881817,2.00231123,55.37725258,993050.6,2.815703535,97.41367722,10916,1.51879344,57.6291008,1.498119068
65,0,2.503951597,2.004841828,55.47971268,993085.4,2.824303722,97.4723587,10916,1.500823355,57.63873672,1.49879303
65,0,2.49737376,2.00002721,55.38682652,993124.25,2.840914667,97.52068329,10916,1.521054417,57.76234341,1.496951371
65,0,2.484637117,1.989112115,55.2295639,993156.6,2.855050135,97.61235962,10916,1.479927182,57.89004974,1.499756813
65,0,2.496745765,1.998182893,55.06885605,993198,2.893936992,97.74886627,10916,1.520684332,58.02748585,1.500024587
65,0,2.504639149,2.002104163,54.9102211,993253.2,2.838556862,97.92901802,10916,1.484529448,58.03260117,1.496756506
65,0,2.481926978,1.980793506,54.76273346,993303.75,2.755079985,98.01306343,10916,1.505636483,58.08919811,1.493866146
65,0,2.498503685,2.000072455,54.71286488,993362,2.76096859,97.99476624,10916,1.47265234,58.10788116,1.499364066
65,0,2.524675512,2.019302583,54.74843674,993385,2.988709068,98.13182983,10916,1.51265676,58.26080856,1.495420814
65,0,2.510059893,1.996712834,55.24190331,993394,3.016215503,98.22428703,10916,1.521395981,58.40487385,1.649534523
65,0,2.503543663,1.983667636,55.69131241,993414.5,3.001630211,98.32376862,10916,1.484442544,58.39865646,1.595470572
65,0,2.502605617,2.000596851,55.53758087,993446,2.997718275,98.37934303,10916,1.521062136,58.42834377,1.52521041
65,0,2.501391649,1.978667426,55.2483387,993490.6,2.999209642,98.34310455,10916,1.482242322,58.51557159,1.508490443
65,0,2.502254128,2.004345,54.88416672,993522,2.99282372,98.40891838,10916,1.507362962,58.47939491,1.500312448
65,0,2.498501205,1.995740724,54.78829002,993563,2.996642256,98.35904541,10916,1.482106781,58.5527298,1.499406934
65,0,2.500600672,1.99391129,54.74223633,993598,2.992643356,98.28697815,10916,1.510248244,58.59729614,1.502124131
65,0,2.502532125,2.003587723,54.8637743,993633.4,3.00119859,98.14169693,10916,1.52165432,58.49626446,1.501068687
65,0,2.498681784,2.010955334,54.9975769,993655.25,2.99568826,98.04781494,10916,1.480814427,58.5501297,1.501772285
65,0,2.498907328,1.996740651,55.09930611,993691.8,2.996494484,97.9355793,10916,1.508056951,58.5360651,1.498752832
65,0,2.495449257,2.004425907,55.01631699,993731.2,2.994680834,97.88402863,10916,1.494827795,58.65064545,1.50242548
65,0,2.49681145,2.005401999,54.84585857,993771.75,2.99301976,97.85620689,10916,1.516853034,58.64126015,1.501964808
65,0,2.48771553,1.997685218,54.63383408,993819.4,2.982458687,97.71733398,10916,1.475448775,58.66983032,1.498855853
65,0,2.497781217,2.002039224,54.48745193,993875,2.96911782,97.54624939,10916,1.511277944,58.66695251,1.502097517
65,0,2.49938159,1.999546146,54.4824152,993919.4,2.954431629,97.3304081,10916,1.478725505,58.66158104,1.499048257
65,0,2.498457789,1.998698235,54.69521179,993956,2.935873568,97.13861237,10916,1.504632443,58.67726974,1.497837782
65,0,2.502908564,1.999083161,54.78682899,993989.2,2.929300117,96.98714256,10916,1.498790503,58.63576794,1.50026567
65,0,2.499875259,1.999307466,55.01287079,994038.8,2.952965355,96.84655457,10916,1.501815057,58.64204254,1.498923874
65,0,2.504849148,2.003509307,55.02543259,994080.8,2.958723783,96.8280365,10916,1.520056057,58.61931992,1.509107208
65,0,2.500544214,1.998232031,55.03531265,994118.8,2.968076658,96.79971771,10916,1.507619476,58.57714767,1.501551366
65,0,2.500418365,1.999772578,55.07309723,994164.5,2.993461311,96.75311089,10916,1.517687947,58.52151108,1.498610854
65,0,2.499212122,1.998408604,55.06660919,994198,2.980185318,96.68220825,10916,1.480668855,58.54134827,1.501465607
65,0,2.501086593,1.998629689,55.06768417,994246.5,2.9587514,96.60933177,10916,1.484462003,58.50208791,1.499438862
65,0,2.491367674,1.995105839,55.02952347,994283.2,2.906937313,96.62028809,10916,1.509429097,58.44609756,1.499948311
65,0,2.494974732,1.995930195,55.17173195,994321.6667,2.852432807,96.63799922,10916,1.482376536,58.45711263,1.500169357
65,0,2.500111628,1.998671126,54.94448026,994384.8,2.870107746,96.72110367,10916,1.505692482,58.47858493,1.500592017
65,0,2.502426346,2.002105375,54.67285919,994444,2.852779388,96.88155212,10916,1.496951481,58.53973923,1.502150516
65,0,2.499366403,1.99746964,54.79550234,994490.6,2.858474493,97.03398387,10916,1.496259522,58.58672778,1.501111746
21.40000458,1,0.626242757,0.669245323,55.00210495,994522.8333,1.15241251,97.1607666,10916,0.50035729,58.65154343,0.500877301
6.299999952,1,0,0,56.00185076,994523,0,97.57807287,10916,0,58.50597827,0
1.839999986,1,0,0,58.33726807,994523,0,98.71173248,10916,0,58.11632309,0
0,1,0,0,58.92273903,994523,0,100.1641006,10916,0,57.92310524,0
1.266666651,1,0,0,58.81944351,994523,0,100.4026169,10916,0,57.94860687,0
20.78132162,1,0,0,58.61987559,994523,0,100.2615039,10916,2.297256708,57.93081411,0.175561028
64.57554754,0,0,0,58.35309537,994523,0,100.056441,10916,1.175638175,57.87361844,1.409446549
65,0,0,0,58.14989853,994523,0,99.90295868,10916,1.409654041,57.63838654,1.467744788
65,0,0,0,57.95883687,994523,0,99.30815633,10916,1.487936914,57.43176842,1.504014532
65,0,0,0,57.81909256,994523,0,98.39580383,10916,1.524003386,57.58263702,1.503450346
17.95555941,1,0,0,57.70530701,994523,0,97.25310262,10916,0.705191731,57.74761899,0.644613604
0,1,0,0,57.61403732,994523,0,96.40755157,10916,0,57.82174606,0
1.266666651,1,0,0,57.49680138,994523,0,95.03755442,10916,0,57.74840991,0
6.648887634,1,0,0,57.42792066,994523,0,94.92895126,10916,2.447015524,57.28684553,0.353304338
0,1,0,0,57.33968506,994523,0,96.5824585,10916,0,56.98111877,0
0,1,0,0,57.16904958,994523,0,95.36306254,10916,0,56.71224721,0
0,1,0,0,57.06181641,994523,0,94.78922424,10916,0,56.73829193,0
0,1,0,0,56.9681352,994523,0,94.1309344,10916,0,56.78776741,0
0,1,0,0,56.79990311,994523,0,93.63753967,10916,0,56.94326324,0
0,1,0,0,56.70006371,994523,0,93.39044444,10916,0,57.01215172,0
0,1,0,0,56.61805725,994523,0,93.14140956,10916,0,57.04238701,0
0,1,0,0,56.44991074,994523,0,93.00158386,10916,0,57.01054764,0
0,1,0,0,56.38126678,994523,0,93.0056427,10916,0,57.03621216,0
0,1,0,0,56.31786537,994523,0,93.11515999,10916,0,57.06616306,0
0,1,0,0,56.24700241,994523,0,93.24338531,10916,0,57.07746811,0
0,1,0,0,56.17779732,994523,0,93.32514763,10916,0,57.05351257,0
0,1,0,0,56.00062243,994523,0,93.21495438,10916,0,57.04696337,0
0,1,0,0,55.95094109,994523,0,93.27035065,10916,0,57.03787918,0
0,1,0,0,55.86494751,994523,0,93.23333104,10916,0,57.06561089,0
0,1,0,0,55.81116168,994523,0,93.32338333,10916,0,57.06454341,0
0,1,0,0,55.74697342,994523,0,93.34509583,10916,0,57.04503098,0
0,1,0,0,55.71056938,994523,0,93.35139465,10916,0,57.03025436,0
0,1,0,0,55.5547348,994523,0,93.4360733,10916,0,56.98789291,0
0,1,0,0,55.51218605,994523,0,93.43874168,10916,0,56.99113083,0
0,1,0,0,55.4577919,994523,0,93.41114502,10916,0,56.95589905,0
0,1,0,0,55.39411736,994523,0,93.43667412,10916,0,56.93762779,0
0,1,0,0,55.36067429,994523,0,93.43394928,10916,0,56.91303177,0
0,1,0,0,55.22836151,994523,0,93.43704071,10916,0,56.91569824,0
0,1,0,0,55.18525219,994523,0,93.44836426,10916,0,56.84921837,0
0,1,0,0,55.05410309,994523,0,93.41156616,10916,0,56.82681961,0
0,1,0,0,55.03904247,994523,0,93.44552994,10916,0,56.7995224,0
0,1,0,0,54.83869171,994523,0,93.41901855,10916,0,56.72201385,0
0,1,0,0,54.86413765,994523,0,93.42550278,10916,0,56.74542427,0
0,1,0,0,54.73261032,994523,0,93.39581757,10916,0,56.66248016,0
0,1,0,0,54.67208328,994523,0,93.3727932,10916,0,56.66595936,0
0,1,0,0,54.64121532,994523,0,93.36818695,10916,0,56.6586998,0
0,1,0,0,54.49549179,994523,0,93.3256424,10916,0,56.6055542,0
0,1,0,0,54.50389862,994523,0,93.33669281,10916,0,56.53601265,0
0,1,0,0,54.41011276,994523,0,93.24858551,10916,0,56.46150665,0
0,1,0,0,54.3530941,994523,0,93.20963097,10916,0,56.39715385,0
0,1,0,0,54.35325699,994523,0,93.19008484,10916,0,56.36041489,0
0,1,0,0,54.29218216,994523,0,93.10194244,10916,0,56.33779144,0
0,1,0,0,54.24713707,994523,0,93.04198647,10916,0,56.28904533,0
0,1,0,0,54.16718063,994523,0,93.06189117,10916,0,56.2713295,0
0,1,0,0,54.02501869,994523,0,93.03862381,10916,0,56.25477695,0
0,1,0,0,53.98189468,994523,0,92.98983307,10916,0,56.19401169,0
0,1,0,0,53.94987392,994523,0,92.97757149,10916,0,56.13035297,0
2.197332382,1,0.248176146,-0.000000757,53.87454376,994523,0.32479198,92.97598877,10916,0,56.10785065,0
0,1,0,0,53.52005386,994523,0,92.83432198,10916,0,56.00039768,0
0,1,0,0,53.46971436,994523,0,92.86534729,10916,0,55.98243561,0
0,1,0,0,53.35699081,994523,0,92.84136772,10916,0,55.92316055,0
0,1,0,0,53.28286591,994523,0,92.79123383,10916,0,55.90000534,0
0,1,0,0,53.19431782,994523,0,92.76167107,10916,0,55.8783989,0
0,1,0,0,53.11398392,994523,0,92.71420898,10916,0,55.86072159,0
3.099998474,1,-0.000000849,0.103903659,53.04482079,994523,-0.000000844,92.6046524,10916,0,55.80017757,0
4.0426651,1,0.410147634,0.469770622,52.85283051,994523,-0.00000165,92.64008484,10916,0,55.72016449,0
4.0426651,1,1.404340923,0.776825696,52.60456924,994523,0.102203347,92.62567902,10916,0,55.69930649,0
0,1,0,0,52.33573151,994523,0,92.55958405,10916,0,55.60224228,0
0,1,0,0,52.2906662,994523,0,92.48509979,10916,0,55.56917877,0
0,1,0,0,52.13682365,994523,0,92.40141106,10916,0,55.50144863,0
0,1,0,0,52.05473938,994523,0,92.37799072,10916,0,55.4877327,0
0,1,0,0,52.00000763,994523,0,92.31913757,10916,0,55.4562006,0
0,1,0,0,51.95342331,994523,0,92.24329071,10916,0,55.40139084,0
0,1,0,0,51.83801842,994523,0,92.20000458,10916,0,55.38889313,0
0,1,0,0,51.78237381,994523,0,92.17624207,10916,0,55.36965485,0
0,1,0,0,51.70158768,994523,0,92.13499069,10916,0,55.31215382,0
0,1,0,0,51.67225494,994523,0,92.13099976,10916,0,55.26343002,0
0,1,0,0,51.66713142,994523,0,92.05216599,10916,0,55.13808632,0
0,1,0,0,51.60116196,994523,0,92.00000916,10916,0,55.10000229,0
0,1,0,0,51.542202,994523,0,91.97721672,10916,0,55.07736778,0
0,1,0,0,51.51762466,994523,0,91.95893097,10916,0,55.06305389,0
0,1,0,0,51.43765926,994523,0,91.84008789,10916,0,55.03337002,0
0,1,0,0,51.33672867,994523,0,91.70577698,10916,0,54.96823578,0
0,1,0,0,51.30001907,994523,0,91.57602119,10916,0,54.81800842,0
0,1,0,0,51.26671696,994523,0,91.39718933,10916,0,54.80615387,0
0,1,0,0,51.23953629,994523,0,91.2340107,10916,0,54.78754997,0
0,1,0,0,51.20332336,994523,0,91.15856018,10916,0,54.73547058,0
0,1,0,0,51.14535675,994523,0,91.00838013,10916,0,54.73009491,0
0,1,0,0,51.10303211,994523,0,90.84052277,10916,0,54.70015812,0
0,1,0,0,51.0005722,994523,0,90.78384247,10916,0,54.671035,0
0,1,0,0,50.92287731,994523,0,90.69598579,10916,0,54.56851196,0
3.045333296,1,0,0,50.85798569,994523,0,90.57641754,10916,0,54.51919861,0
5.686666608,1,0,0,50.82918072,994523,0,90.43969536,10916,0,54.44707394,0
0,1,0,0,50.81987305,994523,0,90.37463074,10916,0,54.40013504,0
0,1,0,0,50.80378628,994523,0,91.13162994,10916,0,54.38796711,0
1.519999981,1,0,0,51.27549286,994523,0,90.69438782,10916,0,54.37074051,0
0,1,0,0,53.47965164,994523,0,88.33506622,10916,0,54.30128632,0
3.799999952,1,0,0,56.56307697,994523,0,91.62037468,10916,0,54.27366257,0
22.81598625,1,2.291865796,1.045630179,57.88095398,994549.5,2.419617385,94.79763641,10916,0,54.24975815,0
57.89665985,0,2.329844904,1.884126019,55.89739227,994637.6,2.393343806,97.04648399,10916,0,54.19400406,0
54.70667686,0,2.972470093,2.425751257,53.38850403,994800.75,3.195902824,99.13364105,10916,0,53.57591476,0
6.276664376,1,0.157450184,0.0000496,52.57248497,994834,0.438186854,100.1485271,10916,-0.00000196,52.04299068,0.114667922
39.10930557,0,2.396117306,1.927951622,53.19463348,994834,2.539536834,100.407869,10916,0.13232434,50.86885071,0.342626363
41.67996979,0,2.446135104,1.963864177,53.24550438,994834,3.03418833,100.119339,10916,1.355682826,49.76098537,1.432824111
41.67996979,0,2.49805789,1.994942713,54.17966156,994847.6,2.852263355,99.64393158,10916,1.511552954,50.59465561,1.59280045
53.07195892,0,2.499963939,1.988050967,54.88669891,994899.75,2.739980161,98.92520294,10916,1.291910082,51.29246235,1.315067679
55.91995621,0,2.501190424,1.99835937,54.81999111,995007.8,2.776032066,97.82989883,10916,2.505097914,51.27048492,1.512363029
55.91995621,0,2.504069865,1.998458177,54.58317413,995055.5,2.784807682,96.45010986,10916,2.977847278,51.55615158,1.542135566
55.91995621,0,2.504208612,2.002052045,54.5665493,995072.4,2.794372129,95.11578369,10916,2.992445374,51.87742805,1.42709837
55.91995621,0,2.420352793,1.919102716,54.98499222,995142.25,2.435402775,94.20155792,10916,2.776339769,52.08469543,1.354745841
55.91995621,0,2.487165034,1.988064617,54.95736217,995192,2.208077788,93.16475487,10916,2.936646163,52.34399128,1.451908976
55.91995621,0,2.498869324,1.995049357,55.07768707,995228.8,2.20418334,91.24114227,10916,2.992152834,52.61019745,1.51667397
55.91995621,0,2.498619497,1.998027742,55.12711945,995329.25,2.215506792,89.7692276,10916,2.998382092,52.77501221,1.518777698
55.91995621,0,2.49950304,2.012343955,54.86989307,995388.6,2.228041744,88.58421516,10916,3.003082085,53.01880264,1.506283116
55.91995621,0,2.515108824,1.983618766,54.74411774,995437,2.249222755,87.69489594,10916,3.000994265,53.23232422,1.504167378
55.91995621,0,2.512033558,1.98023808,54.70022202,995477.2,2.399121475,87.13566589,10916,2.993971062,53.34605312,1.497522688
55.91995621,0,2.512840652,2.073332548,54.8981163,995493.75,2.609965897,86.76499786,10916,3.004729509,53.34758377,1.558846569
55.91995621,0,2.484259725,1.979906142,55.29132462,995512,2.608753145,86.42788315,10916,3.00169313,53.3195076,1.510019988
55.91995621,0,2.49979744,1.99422586,55.59214783,995572.6,2.539901066,86.26110382,10916,3.001302338,53.01009216,1.502274704
55.91995621,0,2.498788655,1.994789094,55.4089222,995629.25,2.529382229,86.02402496,10916,3.010573387,52.51874542,1.500831127
55.91995621,0,2.495831537,1.993435502,55.17155991,995669,2.493752527,85.66921539,10916,3.005141354,52.68039627,1.499921489
55.91995621,0,2.498292983,1.994774729,55.03927383,995697.75,2.466316164,85.37717819,10916,2.999664783,52.84510136,1.253900468
61.49331093,0,2.439499521,1.930109429,55.00000477,995758,2.232125854,85.2750824,10916,2.843175554,52.95646591,1.572837496
65,0,2.494592285,1.993854046,54.75210037,995861,2.080146933,85.35950928,10916,2.914673388,52.74551697,1.472211868
65,0,2.497274518,1.99856472,54.66830158,995938.8,2.019788116,85.13922691,10916,2.985740709,52.86815929,1.495604515
65,0,2.526160812,2.019235349,54.64031525,996017.75,2.098097372,84.6895874,10916,3.11109767,53.06681213,1.295979178
65,0,2.499963641,1.998075068,54.69795322,996092.8,2.093562365,84.57655716,10916.2,3.034107327,53.25329685,1.614942908
65,0,2.498803043,1.997919416,54.70765152,996162,2.087943029,84.53647614,10917,3.012305832,53.5005455,1.43187364
56.05601807,0,2.581586599,2.098496407,54.83484039,996214,2.450632215,84.77363396,10917,3.347788572,53.82112217,1.751066506
48.94669724,0,2.504107094,2.00228157,55.3584156,996219,2.78399725,85.04407501,10917,3.141755629,54.38205261,1.623697257
48.94669724,0,2.498744106,2.003021002,56.12407761,996219,2.773335409,85.85594788,10917.4,3.024752235,54.65731125,1.521686625
57.80668068,0,2.394863129,1.883848935,56.78346252,996264.75,2.314836264,87.20427513,10918.5,2.697365224,54.67685223,1.33846426
65,0,2.498331356,1.999657702,56.20983963,996394.25,2.100793457,88.72741852,10919,2.897054434,54.24364014,1.425244272
65,0,2.50037992,2.000201225,55.05014515,996476,2.085701525,89.66045952,10919,2.986414194,54.0855484,1.477577019
65,0,2.505259562,2.002630949,54.16773669,996550.2,2.087323952,89.96889369,10919,3.000364208,54.38846461,1.492105484
65,0,2.504320661,2.005785227,53.90352936,996608.5,2.172288179,90.05703125,10919,2.99948895,54.62945099,1.471711655
65,0,2.494258006,1.994274875,54.00687599,996681.1667,2.099237482,90.17919413,10919.5,3.002640208,54.95561091,1.442940871
